id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.65,0,1611162174,136795,1611162174136,1611162174486,350,0
1,29.5,95,0,16.92,0,1611162190,182795,1611162190182,1611162190463,281,69
2,29.5,95,0,16.85,0,1611162206,227794,1611162206227,1611162206540,313,32
3,29.6,95,0,17.02,0,1611162222,272794,1611162222272,1611162222613,341,28
4,29.6,95,0,17.36,0,1611162238,318794,1611162238318,1611162238587,269,72
5,29.6,95,0,16.83,0,1611162254,363793,1611162254363,1611162254664,301,32
6,29.7,95,0,16.8,0,1611162270,408793,1611162270408,1611162270742,334,33
7,29.6,95,0,16.63,0,1611162286,452793,1611162286452,1611162286715,263,71
8,29.6,95,0,16.34,0,1611162302,498793,1611162302498,1611162302792,294,31
9,29.6,95,0,15.51,0,1611162318,542792,1611162318542,1611162318870,328,34
10,29.7,95,0,16.43,0,1611162334,587792,1611162334587,1611162334844,257,71
11,29.6,95,0,13.06,0,1611162350,633792,1611162350633,1611162350919,286,29
12,29.6,95,0,13.82,0,1611162366,678791,1611162366678,1611162366993,315,29
13,29.7,95,0,17.17,0,1611162382,725791,1611162382725,1611162382980,255,60
14,29.7,95,0,16.83,0,1611162398,769791,1611162398769,1611162399044,275,20
