id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177902,432342,1611177902432,1611177902589,157,0
1,29,95,0,0,0,1611177918,476342,1611177918476,1611177918561,85,72
2,29.1,95,0,0,0,1611177934,521341,1611177934521,1611177934638,117,32
3,29.1,95,0,0,0,1611177950,566341,1611177950566,1611177950714,148,31
4,29,95,0,0,0,1611177966,611341,1611177966611,1611177966689,78,70
5,29.1,95,0,0,0,1611177982,654341,1611177982654,1611177982764,110,32
6,29.1,95,0,0,0,1611177998,700340,1611177998700,1611177998757,57,53
7,29,95,0,0,0,1611178014,745340,1611178014745,1611178014919,174,117
8,29,95,0,0,0,1611178030,791340,1611178030791,1611178030892,101,73
9,29,95,0,0,0,1611178046,836339,1611178046836,1611178046969,133,32
10,29,95,0,0,0,1611178062,881339,1611178062881,1611178063047,166,33
11,29,95,0,0,0,1611178078,927339,1611178078927,1611178079019,92,74
12,29.1,95,0,0,0,1611178094,972338,1611178094972,1611178095101,129,37
13,29,95,0,0,0,1611178111,17338,1611178111017,1611178111175,158,29
14,29,95,0,0,0,1611178127,62338,1611178127062,1611178127149,87,71
