id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164641,51339,1611164641051,1611164641179,128,0
1,29.6,95,0,8.3028,0,1611164662,94337,1611164662094,1611164662170,76,52
2,29.6,95,0,7.8877,0,1611164683,138337,1611164683138,1611164683172,34,42
3,29.6,95,0,8.5958,0,1611164705,185336,1611164705185,1611164705695,510,476
4,29.6,95,0,8.9133,0,1611164725,226336,1611164725226,1611164725351,125,385
5,29.7,95,0,8.8889,0,1611164746,270335,1611164746270,1611164746343,73,52
6,29.6,95,0,8.6203,0,1611164767,315335,1611164767315,1611164767746,431,358
7,29.6,95,0,8.3028,0,1611164788,359335,1611164788359,1611164788428,69,362
8,29.6,95,0,8.5226,0,1611164809,403334,1611164809403,1611164809433,30,39
9,29.6,95,0,8.6447,0,1611164830,447334,1611164830447,1611164830515,68,38
10,29.6,95,0,8.4982,0,1611164851,491333,1611164851491,1611164851611,120,52
11,29.6,95,0,8.547,0,1611164872,536333,1611164872536,1611164872600,64,56
12,29.6,95,0,8.2051,0,1611164893,582333,1611164893582,1611164893698,116,52
13,29.6,95,0,9.011,0,1611164914,626332,1611164914626,1611164914687,61,55
14,29.6,95,0,9.1331,0,1611164935,671332,1611164935671,1611164935779,108,47
