id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,15.238095,0,1611158966,575715,1611158966575,1611158966732,157,0
1,29,95,0,13.308913,0,1611158984,614720,1611158984614,1611158984855,241,84
2,29,95,0,15.067155,0,1611159002,653714,1611159002653,1611159002874,221,20
3,29,95,0,12.112332,0,1611159020,692714,1611159020692,1611159020898,206,15
4,29,95,0,12.136752,0,1611159038,731713,1611159038731,1611159038925,194,12
5,29,95,0,12.161172,0,1611159056,770713,1611159056770,1611159056933,163,31
6,29,95,0,11.648352,0,1611159074,809713,1611159074809,1611159074966,157,6
7,29,95,0,14.212454,0,1611159092,848712,1611159092848,1611159093092,244,87
8,29.1,95,0,11.404151,0,1611159110,887712,1611159110887,1611159111112,225,19
9,29.1,95,0,11.623932,0,1611159128,926712,1611159128926,1611159129134,208,17
10,29.1,95,0,11.746032,0,1611159146,966710,1611159146966,1611159147157,191,17
11,29.1,95,0,12.112332,0,1611159165,5710,1611159165005,1611159165178,173,18
12,29.1,95,0,12.063492,0,1611159183,44710,1611159183044,1611159183201,157,16
13,29.1,95,0,12.185593,0,1611159201,84709,1611159201084,1611159201325,241,84
14,29.1,95,0,14.578754,0,1611159219,123709,1611159219123,1611159219348,225,16
