id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164256,812587,1611164256812,1611164256913,101,0
1,29.6,95,0,8.62,0,1611164270,353587,1611164270353,1611164270494,141,40
2,29.6,95,0,8.69,0,1611164283,898587,1611164283898,1611164284114,216,75
3,29.6,95,0,8.99,0,1611164297,440586,1611164297440,1611164297629,189,27
4,29.6,95,0,8.84,0,1611164310,984586,1611164310984,1611164311086,102,87
5,29.6,95,0,7.03,0,1611164324,526586,1611164324526,1611164324663,137,35
6,29.6,95,0,8.64,0,1611164338,70586,1611164338070,1611164338282,212,75
7,29.7,95,0,7.28,0,1611164351,612585,1611164351612,1611164351798,186,26
8,29.6,95,0,8.96,0,1611164365,157585,1611164365157,1611164365257,100,86
9,29.6,95,0,8.84,0,1611164378,699585,1611164378699,1611164378831,132,32
10,29.6,95,0,8.77,0,1611164392,243584,1611164392243,1611164392452,209,77
11,29.6,95,0,8.62,0,1611164405,785584,1611164405785,1611164405967,182,27
12,29.6,95,0,8.52,0,1611164419,331584,1611164419331,1611164419437,106,76
13,29.6,95,0,8.25,0,1611164432,872584,1611164432872,1611164433001,129,23
14,29.6,95,0,7.84,0,1611164446,418583,1611164446418,1611164446619,201,72
