id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164638,44343,1611164638044,1611164638082,38,0
1,29.6,95,0,8.3028,0,1611164659,88337,1611164659088,1611164659205,117,79
2,29.6,95,0,7.8877,0,1611164680,132337,1611164680132,1611164680175,43,74
3,29.6,95,0,8.5958,0,1611164701,177336,1611164701177,1611164701288,111,68
4,29.6,95,0,8.9133,0,1611164722,220336,1611164722220,1611164722255,35,76
5,29.7,95,0,8.8889,0,1611164743,265336,1611164743265,1611164743374,109,74
6,29.6,95,0,8.6203,0,1611164764,309335,1611164764309,1611164764365,56,53
7,29.6,95,0,8.3028,0,1611164785,353335,1611164785353,1611164785460,107,51
8,29.6,95,0,8.5226,0,1611164806,397334,1611164806397,1611164806451,54,53
9,29.6,95,0,8.6447,0,1611164827,441334,1611164827441,1611164827547,106,52
10,29.6,95,0,8.4982,0,1611164848,485333,1611164848485,1611164848538,53,53
11,29.6,95,0,8.547,0,1611164869,530333,1611164869530,1611164869630,100,47
12,29.6,95,0,8.2051,0,1611164890,576333,1611164890576,1611164890623,47,53
13,29.6,95,0,9.011,0,1611164911,620332,1611164911620,1611164911717,97,50
14,29.6,95,0,9.1331,0,1611164932,665332,1611164932665,1611164932709,44,53
