id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.8,95,0,0,0,1611092818,760247,1611092818760,1611092818901,141,0
1,29.8,95,0,0,0,1611092833,546246,1611092833546,1611092833646,100,41
2,29.8,95,0,0,0,1611092848,331246,1611092848331,1611092848391,60,40
3,29.8,95,0,0,0,1611092863,116246,1611092863116,1611092863239,123,63
4,29.7,95,0,0,0,1611092877,901245,1611092877901,1611092877984,83,40
5,29.8,95,0,0,0,1611092892,687245,1611092892687,1611092892832,145,62
6,29.8,95,0,0,0,1611092907,472245,1611092907472,1611092907576,104,41
7,29.8,95,0,0,0,1611092922,258244,1611092922258,1611092922323,65,39
8,29.9,95,0,0,0,1611092937,43244,1611092937043,1611092937172,129,64
9,29.9,95,0,0,0,1611092951,827244,1611092951827,1611092951859,32,97
10,29.9,95,0,0,0,1611092966,612244,1611092966612,1611092966661,49,17
11,29.9,95,0,0,0,1611092981,396243,1611092981396,1611092981511,115,66
12,30,94,0,0,0,1611092996,181243,1611092996181,1611092996256,75,40
13,30,94,0,0,0,1611093010,967243,1611093010967,1611093011102,135,60
14,29.9,95,0,0,0,1611093025,753242,1611093025753,1611093025847,94,41
