id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.284493,0,1611160681,273561,1611160681273,1611160681610,337,0
1,29.299999,95,0,14.285714,0,1611160694,61560,1611160694061,1611160694408,347,10
2,29.4,95,0,13.943834,0,1611160706,848560,1611160706848,1611160707105,257,90
3,29.4,95,0,13.162394,0,1611160719,636560,1611160719636,1611160719907,271,14
4,29.4,95,0,14.383394,0,1611160732,425560,1611160732425,1611160732658,233,38
5,29.4,95,0,13.601954,0,1611160745,213559,1611160745213,1611160745445,232,1
6,29.4,95,0,15.457875,0,1611160757,999559,1611160757999,1611160758305,306,74
7,29.5,95,0,13.992674,0,1611160770,787559,1611160770787,1611160771104,317,11
8,29.5,95,0,16.068377,0,1611160783,576559,1611160783576,1611160783904,328,11
9,29.5,95,0,14.041514,0,1611160796,364558,1611160796364,1611160796704,340,12
10,29.5,95,0,14.163614,0,1611160809,150558,1611160809150,1611160809402,252,88
11,29.5,95,0,22.295483,0,1611160821,938558,1611160821938,1611160822202,264,12
12,29.5,95,0,10.03663,0,1611160834,727558,1611160834727,1611160834957,230,34
13,29.5,95,0,16.898657,0,1611160847,515557,1611160847515,1611160847802,287,57
14,29.5,95,0,12.332112,0,1611160860,303556,1611160860303,1611160860601,298,11
