id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.700001,95,0,0,0,1611176392,752096,1611176392752,1611176392916,164,0
1,28.700001,95,0,0,0,1611176413,798099,1611176413798,1611176414010,212,48
2,28.9,95,0,0,0,1611176434,843095,1611176434843,1611176435002,159,53
3,28.9,95,0,0,0,1611176455,888094,1611176455888,1611176456112,224,65
4,28.9,95,0,0,0,1611176476,932094,1611176476932,1611176477088,156,68
5,29,95,0,0,0,1611176497,977093,1611176497977,1611176498182,205,49
6,28.9,95,0,0,0,1611176519,23093,1611176519023,1611176519175,152,53
7,29,95,0,0,0,1611176540,67093,1611176540067,1611176540267,200,48
8,29,95,0,0,0,1611176561,112091,1611176561112,1611176561258,146,54
9,29,95,0,0,0,1611176582,157092,1611176582157,1611176582354,197,51
10,28.9,95,0,0,0,1611176603,202090,1611176603202,1611176603346,144,53
11,29,95,0,0,0,1611176624,248090,1611176624248,1611176624347,99,45
12,29,95,0,0,0,1611176645,293089,1611176645293,1611176645431,138,39
13,29,95,0,0,0,1611176666,338089,1611176666338,1611176666526,188,50
14,29,95,0,0,0,1611176687,383089,1611176687383,1611176687515,132,56
