id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.7,95,0,16.7521,0,1611157867,403270,1611157867403,1611157867578,175,0
1,28.7,95,0,16.7521,0,1611157883,693270,1611157883693,1611157883858,165,10
2,28.7,95,0,12.4786,0,1611157899,982268,1611157899982,1611157900139,157,8
3,28.8,95,0,14.7009,0,1611157916,271268,1611157916271,1611157916523,252,95
4,28.8,95,0,14.6032,0,1611157932,560268,1611157932560,1611157932804,244,8
5,28.8,95,0,14.4811,0,1611157948,848267,1611157948848,1611157949086,238,6
6,28.9,95,0,14.5299,0,1611157965,136267,1611157965136,1611157965368,232,6
7,28.9,95,0,14.5788,0,1611157981,425267,1611157981425,1611157981649,224,8
8,28.9,95,0,14.8718,0,1611157997,714267,1611157997714,1611157997848,134,90
9,28.9,95,0,14.5299,0,1611158014,3266,1611158014003,1611158014212,209,75
10,29,95,0,14.3101,0,1611158030,292266,1611158030292,1611158030493,201,8
11,28.9,95,0,13.9927,0,1611158046,582266,1611158046582,1611158046776,194,7
12,28.9,95,0,13.895,0,1611158062,871265,1611158062871,1611158063056,185,9
13,29,95,0,13.8217,0,1611158079,160265,1611158079160,1611158079337,177,8
14,28.9,95,0,13.7241,0,1611158095,449265,1611158095449,1611158095626,177,0
