id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.7,95,0,13.7241,0,1611155812,865464,1611155812865,1611155813039,174,0
1,28.7,95,0,13.6752,0,1611155830,904463,1611155830904,1611155831060,156,18
2,28.6,95,0,13.2112,0,1611155848,944463,1611155848944,1611155849082,138,18
3,28.7,95,0,12.8938,0,1611155866,984463,1611155866984,1611155867105,121,17
4,28.7,95,0,12.4542,0,1611155885,23462,1611155885023,1611155885230,207,86
5,28.7,95,0,12.381,0,1611155903,62462,1611155903062,1611155903253,191,16
6,28.7,95,0,12.21,0,1611155921,101461,1611155921101,1611155921274,173,18
7,28.7,95,0,12.8938,0,1611155939,141460,1611155939141,1611155939298,157,16
8,28.7,95,0,12.2833,0,1611155957,180460,1611155957180,1611155957320,140,17
9,28.7,95,0,12.3565,0,1611155975,219460,1611155975219,1611155975342,123,17
10,28.8,95,0,12.7717,0,1611155993,258459,1611155993258,1611155993466,208,85
11,28.8,95,0,12.2344,0,1611156011,297462,1611156011297,1611156011490,193,15
12,28.8,95,0,12.1856,0,1611156029,336458,1611156029336,1611156029515,179,14
13,28.7,95,0,12.0391,0,1611156047,375458,1611156047375,1611156047535,160,19
14,28.7,95,0,13.4554,0,1611156065,414458,1611156065414,1611156065555,141,19
