id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177900,926349,1611177900926,1611177901051,125,0
1,29,95,0,0,0,1611177916,970349,1611177916970,1611177917129,159,34
2,29.1,95,0,0,0,1611177933,15349,1611177933015,1611177933101,86,73
3,29.1,95,0,0,0,1611177949,60347,1611177949060,1611177949178,118,32
4,29,95,0,0,0,1611177965,105348,1611177965105,1611177965256,151,33
5,29.1,95,0,0,0,1611177981,148347,1611177981148,1611177981229,81,70
6,29.1,95,0,0,0,1611177997,194346,1611177997194,1611177997306,112,31
7,29,95,0,0,0,1611178013,239346,1611178013239,1611178013383,144,32
8,29,95,0,0,0,1611178029,285346,1611178029285,1611178029355,70,74
9,29,95,0,0,0,1611178045,330345,1611178045330,1611178045434,104,34
10,29,95,0,0,0,1611178061,375345,1611178061375,1611178061510,135,31
11,29,95,0,0,0,1611178077,421345,1611178077421,1611178077592,171,36
12,29.1,95,0,0,0,1611178093,466344,1611178093466,1611178093610,144,27
13,29,95,0,0,0,1611178109,511344,1611178109511,1611178109637,126,18
14,29,95,0,0,0,1611178125,557344,1611178125557,1611178125716,159,33
