id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165220,472052,1611165220472,1611165220556,84,0
1,29.5,95,0,8.083,0,1611165239,17052,1611165239017,1611165239056,39,45
2,29.5,95,0,7.8877,0,1611165257,563052,1611165257563,1611165257622,59,20
3,29.5,95,0,7.8144,0,1611165276,107051,1611165276107,1611165276260,153,94
4,29.5,95,0,8.5958,0,1611165294,652055,1611165294652,1611165294686,34,119
5,29.5,95,0,8.3516,0,1611165313,196050,1611165313196,1611165313327,131,97
6,29.5,95,0,8.2784,0,1611165331,741050,1611165331741,1611165331861,120,11
7,29.5,95,0,9.0598,0,1611165350,286050,1611165350286,1611165350395,109,11
8,29.5,95,0,8.3272,0,1611165368,832049,1611165368832,1611165368929,97,12
9,29.6,95,0,8.9866,0,1611165387,377049,1611165387377,1611165387466,89,8
10,29.5,95,0,9.6459,0,1611165405,922049,1611165405922,1611165405998,76,13
11,29.5,95,0,10.5495,0,1611165424,468048,1611165424468,1611165424532,64,12
12,29.5,95,0,9.6947,0,1611165443,14048,1611165443014,1611165443073,59,5
13,29.5,95,0,9.304,0,1611165461,559048,1611165461559,1611165461703,144,85
14,29.5,95,0,9.8413,0,1611165480,105047,1611165480105,1611165480237,132,12
