id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175170,131828,1611175170131,1611175170271,140,0
1,28.6,95,0,0,0,1611175186,176820,1611175186176,1611175186243,67,73
2,28.6,95,0,0,0,1611175202,220819,1611175202220,1611175202363,143,76
3,28.6,95,0,0,0,1611175218,265819,1611175218265,1611175218399,134,9
4,28.6,95,0,0,0,1611175234,310819,1611175234310,1611175234372,62,72
5,28.6,95,0,0,0,1611175250,357819,1611175250357,1611175250448,91,29
6,28.6,95,0,0,0,1611175266,402818,1611175266402,1611175266527,125,34
7,28.6,95,0,0,0,1611175282,448818,1611175282448,1611175282501,53,72
8,28.6,95,0,0,0,1611175298,493818,1611175298493,1611175298571,78,25
9,28.7,95,0,0,0,1611175314,537817,1611175314537,1611175314666,129,51
10,28.7,95,0,0,0,1611175330,581817,1611175330581,1611175330729,148,19
11,28.6,95,0,0,0,1611175346,626817,1611175346626,1611175346704,78,70
12,28.6,95,0,0,0,1611175362,671816,1611175362671,1611175362780,109,31
13,28.6,95,0,0,0,1611175378,716816,1611175378716,1611175378857,141,32
14,28.6,95,0,0,0,1611175394,762816,1611175394762,1611175394831,69,72
