id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.968254,0,1611160301,779390,1611160301779,1611160301922,143,0
1,29.4,95,0,11.184371,0,1611160316,319386,1611160316319,1611160316452,133,10
2,29.299999,95,0,12.087913,0,1611160330,859386,1611160330859,1611160330992,133,0
3,29.4,95,0,12.332112,0,1611160345,397385,1611160345397,1611160345535,138,5
4,29.4,95,0,12.185593,0,1611160359,936385,1611160359936,1611160360082,146,8
5,29.4,95,0,12.478633,0,1611160374,476385,1611160374476,1611160374534,58,88
6,29.4,95,0,11.892551,0,1611160389,15384,1611160389015,1611160389157,142,84
7,29.4,95,0,12.967033,0,1611160403,555384,1611160403555,1611160403697,142,0
8,29.4,95,0,12.942613,0,1611160418,94384,1611160418094,1611160418238,144,2
9,29.4,95,0,13.772894,0,1611160432,633384,1611160432633,1611160432779,146,2
10,29.4,95,0,17.680098,0,1611160447,172382,1611160447172,1611160447230,58,88
11,29.299999,95,0,13.504273,0,1611160461,711382,1611160461711,1611160461860,149,91
12,29.4,95,0,15.702076,0,1611160476,251382,1611160476251,1611160476402,151,2
13,29.4,95,0,17.802198,0,1611160490,790381,1611160490790,1611160490940,150,1
14,29.299999,95,0,18.119658,0,1611160505,329381,1611160505329,1611160505481,152,2
