id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,15.238095,0,1611158964,571715,1611158964571,1611158964784,213,0
1,29,95,0,13.308913,0,1611158982,610715,1611158982610,1611158982805,195,18
2,29,95,0,15.067155,0,1611159000,649714,1611159000649,1611159000828,179,16
3,29,95,0,12.112332,0,1611159018,688714,1611159018688,1611159018852,164,15
4,29,95,0,12.136752,0,1611159036,727713,1611159036727,1611159036976,249,85
5,29,95,0,12.161172,0,1611159054,766713,1611159054766,1611159054997,231,18
6,29,95,0,11.648352,0,1611159072,805713,1611159072805,1611159073019,214,17
7,29,95,0,14.212454,0,1611159090,844711,1611159090844,1611159090973,129,85
8,29.1,95,0,11.404151,0,1611159108,883712,1611159108883,1611159109063,180,51
9,29.1,95,0,11.623932,0,1611159126,922711,1611159126922,1611159127115,193,13
10,29.1,95,0,11.746032,0,1611159144,962710,1611159144962,1611159145108,146,47
11,29.1,95,0,12.112332,0,1611159163,1710,1611159163001,1611159163232,231,85
12,29.1,95,0,12.063492,0,1611159181,40710,1611159181040,1611159181256,216,15
13,29.1,95,0,12.185593,0,1611159199,80709,1611159199080,1611159199277,197,19
14,29.1,95,0,14.578754,0,1611159217,119709,1611159217119,1611159217300,181,16
