id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.1,95,0,12.89,0,1611154078,310365,1611154078310,1611154078603,293,0
1,28.2,95,0,12.87,0,1611154096,348365,1611154096348,1611154096621,273,20
2,28.2,95,0,14.26,0,1611154114,387365,1611154114387,1611154114565,178,95
3,28.3,95,0,13.94,0,1611154132,426364,1611154132426,1611154132669,243,65
4,28.3,95,0,13.36,0,1611154150,464364,1611154150464,1611154150690,226,17
5,28.3,95,0,13.33,0,1611154168,503364,1611154168503,1611154168724,221,5
6,28.3,95,0,14.19,0,1611154186,542363,1611154186542,1611154186736,194,27
7,28.3,95,0,13.68,0,1611154204,581368,1611154204581,1611154204860,279,85
8,28.3,95,0,12.48,0,1611154222,620363,1611154222620,1611154222821,201,78
9,28.3,95,0,12.48,0,1611154240,659362,1611154240659,1611154240905,246,45
10,28.3,95,0,12.48,0,1611154258,698362,1611154258698,1611154258927,229,17
11,28.3,95,0,12.48,0,1611154276,737362,1611154276737,1611154276949,212,17
12,28.3,95,0,13.04,0,1611154294,777361,1611154294777,1611154294972,195,17
13,28.3,95,0,12.94,0,1611154312,816361,1611154312816,1611154312998,182,13
14,28.4,95,0,12.77,0,1611154330,854360,1611154330854,1611154331121,267,85
