id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,0,0,1611086550,803583,1611086550803,1611086551265,462,0
1,29.5,95,0,0,0,1611086564,85581,1611086564085,1611086564466,381,81
2,29.5,95,0,0,0,1611086577,366580,1611086577366,1611086577777,411,30
3,29.5,95,0,0,0,1611086590,647580,1611086590647,1611086591025,378,33
4,29.5,95,0,0,0,1611086603,928580,1611086603928,1611086604299,371,7
5,29.5,95,0,0,0,1611086617,209580,1611086617209,1611086617611,402,31
6,29.5,95,0,0,0,1611086630,490579,1611086630490,1611086630923,433,31
7,29.5,95,0,0,0,1611086643,771579,1611086643771,1611086644235,464,31
8,29.5,95,0,0,0,1611086657,53579,1611086657053,1611086657444,391,73
9,29.6,95,0,0,0,1611086670,333579,1611086670333,1611086670756,423,32
10,29.6,94,0,0,0,1611086683,614579,1611086683614,1611086684068,454,31
11,29.6,94,0,0,0,1611086696,895578,1611086696895,1611086697279,384,70
12,29.6,94,0,0,0,1611086710,176578,1611086710176,1611086710589,413,29
13,29.7,94,0,0,0,1611086723,457577,1611086723457,1611086723901,444,31
14,29.6,94,0,0,0,1611086736,738577,1611086736738,1611086737110,372,72
