id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.7,95,0,16.7521,0,1611157864,395269,1611157864395,1611157864609,214,0
1,28.7,95,0,16.7521,0,1611157880,685270,1611157880685,1611157880888,203,11
2,28.7,95,0,12.4786,0,1611157896,974270,1611157896974,1611157897170,196,7
3,28.8,95,0,14.7009,0,1611157913,263268,1611157913263,1611157913451,188,8
4,28.8,95,0,14.6032,0,1611157929,552268,1611157929552,1611157929732,180,8
5,28.8,95,0,14.4811,0,1611157945,841268,1611157945841,1611157946014,173,7
6,28.9,95,0,14.5299,0,1611157962,128267,1611157962128,1611157962295,167,6
7,28.9,95,0,14.5788,0,1611157978,417267,1611157978417,1611157978577,160,7
8,28.9,95,0,14.8718,0,1611157994,706267,1611157994706,1611157994859,153,7
9,28.9,95,0,14.5299,0,1611158010,995266,1611158010995,1611158011242,247,94
10,29,95,0,14.3101,0,1611158027,284266,1611158027284,1611158027524,240,7
11,28.9,95,0,13.9927,0,1611158043,573269,1611158043573,1611158043805,232,8
12,28.9,95,0,13.895,0,1611158059,863265,1611158059863,1611158060090,227,5
13,29,95,0,13.8217,0,1611158076,152265,1611158076152,1611158076368,216,11
14,28.9,95,0,13.7241,0,1611158092,441265,1611158092441,1611158092651,210,6
