id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,14.4567,0,1611158548,376225,1611158548376,1611158548534,158,0
1,28.9,95,0,15.2381,0,1611158561,163221,1611158561163,1611158561435,272,114
2,28.9,95,0,18.3639,0,1611158573,950220,1611158573950,1611158574131,181,91
3,28.9,95,0,18.4127,0,1611158586,739220,1611158586739,1611158586926,187,6
4,28.9,95,0,18.2906,0,1611158599,528220,1611158599528,1611158599735,207,20
5,28.9,95,0,18.0952,0,1611158612,316220,1611158612316,1611158612470,154,53
6,29,95,0,17.6313,0,1611158625,354219,1611158625354,1611158625538,184,30
7,29,95,0,16.6545,0,1611158637,890219,1611158637890,1611158638132,242,58
8,29,95,0,17.4603,0,1611158650,679219,1611158650679,1611158650930,251,9
9,29,95,0,17.0452,0,1611158663,467219,1611158663467,1611158663730,263,12
10,29,95,0,17.9243,0,1611158676,252218,1611158676252,1611158676430,178,85
11,29,95,0,17.6557,0,1611158689,40218,1611158689040,1611158689228,188,10
12,29,95,0,17.3138,0,1611158701,828218,1611158701828,1611158702026,198,10
13,29,95,0,17.4603,0,1611158714,616218,1611158714616,1611158714827,211,13
14,29,95,0,17.094,0,1611158727,404217,1611158727404,1611158727627,223,12
