id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175169,128820,1611175169128,1611175169554,426,0
1,28.6,95,0,0,0,1611175185,172820,1611175185172,1611175185323,151,275
2,28.6,95,0,0,0,1611175201,216819,1611175201216,1611175201297,81,70
3,28.6,95,0,0,0,1611175217,261819,1611175217261,1611175217372,111,30
4,28.6,95,0,0,0,1611175233,305819,1611175233305,1611175233451,146,35
5,28.6,95,0,0,0,1611175249,353819,1611175249353,1611175249425,72,74
6,28.6,95,0,0,0,1611175265,398818,1611175265398,1611175265505,107,35
7,28.6,95,0,0,0,1611175281,443818,1611175281443,1611175281578,135,28
8,28.6,95,0,0,0,1611175297,489818,1611175297489,1611175297552,63,72
9,28.7,95,0,0,0,1611175313,533817,1611175313533,1611175313624,91,28
10,28.7,95,0,0,0,1611175329,578817,1611175329578,1611175329705,127,36
11,28.6,95,0,0,0,1611175345,622817,1611175345622,1611175345682,60,67
12,28.6,95,0,0,0,1611175361,667816,1611175361667,1611175361763,96,36
13,28.6,95,0,0,0,1611175377,712816,1611175377712,1611175377836,124,28
14,28.6,95,0,0,0,1611175393,758816,1611175393758,1611175393809,51,73
