id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,15.65,0,1611161063,555884,1611161063555,1611161063761,206,0
1,29.6,95,0,15.68,0,1611161084,600884,1611161084600,1611161084856,256,50
2,29.5,95,0,14.95,0,1611161105,645884,1611161105645,1611161105848,203,53
3,29.5,95,0,13.68,0,1611161126,690883,1611161126690,1611161126945,255,52
4,29.4,95,0,14.07,0,1611161147,736883,1611161147736,1611161147935,199,56
5,29.5,95,0,14.46,0,1611161168,781882,1611161168781,1611161169028,247,48
6,29.4,95,0,15.51,0,1611161189,825882,1611161189825,1611161190020,195,52
7,29.5,95,0,15.73,0,1611161210,870881,1611161210870,1611161211113,243,48
8,29.5,95,0,15.75,0,1611161231,915881,1611161231915,1611161232083,168,75
9,29.5,95,0,15.68,0,1611161252,960881,1611161252960,1611161253202,242,74
10,29.5,95,0,16,0,1611161274,5880,1611161274005,1611161274191,186,56
11,29.5,95,0,15.9,0,1611161295,51880,1611161295051,1611161295292,241,55
12,29.5,95,0,15.65,0,1611161316,96879,1611161316096,1611161316278,182,59
13,29.5,95,0,15.38,0,1611161337,139879,1611161337139,1611161337372,233,51
14,29.5,95,0,15.24,0,1611161358,184879,1611161358184,1611161358770,586,353
