id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.200001,95,0,11.477411,0,1611159660,665744,1611159660665,1611159660793,128,0
1,29.200001,95,0,11.892551,0,1611159676,954744,1611159676954,1611159677072,118,10
2,29.200001,95,0,14.065934,0,1611159693,243743,1611159693243,1611159693353,110,8
3,29.4,95,0,11.379731,0,1611159709,533743,1611159709533,1611159709636,103,7
4,29.200001,95,0,14.627595,0,1611159725,822743,1611159725822,1611159725858,36,67
5,29.299999,95,0,13.406593,0,1611159742,111742,1611159742111,1611159742198,87,51
6,29.4,95,0,15.164835,0,1611159758,400742,1611159758400,1611159758478,78,9
7,29.4,95,0,14.871795,0,1611159774,690742,1611159774690,1611159774762,72,6
8,29.4,95,0,14.896214,0,1611159790,979741,1611159790979,1611159791042,63,9
9,29.4,95,0,14.749695,0,1611159807,268740,1611159807268,1611159807322,54,9
10,29.4,95,0,14.578754,0,1611159823,556740,1611159823556,1611159823606,50,4
11,29.4,95,0,14.529915,0,1611159839,842740,1611159839842,1611159839990,148,98
12,29.4,95,0,15.018315,0,1611159856,131739,1611159856131,1611159856271,140,8
13,29.4,95,0,14.774115,0,1611159872,419739,1611159872419,1611159872555,136,4
14,29.4,95,0,14.969475,0,1611159888,707739,1611159888707,1611159888811,104,32
