id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094701,875190,1611094701875,1611094702021,146,0
1,29.700001,95,0,0,0,1611094716,660191,1611094716660,1611094716741,81,65
2,29.700001,95,0,0,0,1611094731,445191,1611094731445,1611094731613,168,87
3,29.799999,95,0,0,0,1611094746,230189,1611094746230,1611094746369,139,29
4,29.700001,95,0,0,0,1611094761,15189,1611094761015,1611094761094,79,60
5,29.700001,95,0,0,0,1611094775,801189,1611094775801,1611094775951,150,71
6,29.799999,95,0,0,0,1611094790,585189,1611094790585,1611094790706,121,29
7,29.799999,95,0,0,0,1611094805,371188,1611094805371,1611094805544,173,52
8,29.9,95,0,0,0,1611094820,156188,1611094820156,1611094820231,75,98
9,29.799999,94,0,0,0,1611094834,941188,1611094834941,1611094835034,93,18
10,29.799999,95,0,0,0,1611094849,726187,1611094849726,1611094849892,166,73
11,29.700001,95,0,0,0,1611094864,511187,1611094864511,1611094864630,119,47
12,29.700001,95,0,0,0,1611094879,296191,1611094879296,1611094879371,75,44
13,29.700001,95,0,0,0,1611094894,79187,1611094894079,1611094894224,145,70
14,29.700001,95,0,0,0,1611094908,864186,1611094908864,1611094908967,103,42
