id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177901,428343,1611177901428,1611177901560,132,0
1,29,95,0,0,0,1611177917,472346,1611177917472,1611177917639,167,35
2,29.1,95,0,0,0,1611177933,517343,1611177933517,1611177933614,97,70
3,29.1,95,0,0,0,1611177949,562341,1611177949562,1611177949690,128,31
4,29,95,0,0,0,1611177965,607345,1611177965607,1611177965764,157,29
5,29.1,95,0,0,0,1611177981,650341,1611177981650,1611177981741,91,66
6,29.1,95,0,0,0,1611177997,696340,1611177997696,1611177997818,122,31
7,29,95,0,0,0,1611178013,741340,1611178013741,1611178013894,153,31
8,29,95,0,0,0,1611178029,787340,1611178029787,1611178029868,81,72
9,29,95,0,0,0,1611178045,832339,1611178045832,1611178045945,113,32
10,29,95,0,0,0,1611178061,877339,1611178061877,1611178062023,146,33
11,29,95,0,0,0,1611178077,923339,1611178077923,1611178077996,73,73
12,29.1,95,0,0,0,1611178093,968338,1611178093968,1611178094073,105,32
13,29,95,0,0,0,1611178110,13338,1611178110013,1611178110149,136,31
14,29,95,0,0,0,1611178126,58338,1611178126058,1611178126226,168,32
