id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178391,444071,1611178391444,1611178391482,38,0
1,29.1,95,0,0,0,1611178404,987071,1611178404987,1611178405060,73,35
2,29.1,95,0,0,0,1611178418,528071,1611178418528,1611178418678,150,77
3,29.1,95,0,0,0,1611178432,71070,1611178432071,1611178432195,124,26
4,29.1,95,0,0,0,1611178445,613070,1611178445613,1611178445647,34,90
5,29.1,95,0,0,0,1611178459,157070,1611178459157,1611178459228,71,37
6,29.1,95,0,0,0,1611178472,700070,1611178472700,1611178472847,147,76
7,29.1,95,0,0,0,1611178486,244069,1611178486244,1611178486364,120,27
8,29.1,95,0,0,0,1611178499,787069,1611178499787,1611178499821,34,86
9,29.1,95,0,0,0,1611178513,330069,1611178513330,1611178513361,31,3
10,29.1,95,0,0,0,1611178526,874069,1611178526874,1611178527016,142,111
11,29.1,95,0,0,0,1611178540,418068,1611178540418,1611178540535,117,25
12,29.1,95,0,0,0,1611178553,960068,1611178553960,1611178553991,31,86
13,29.1,95,0,0,0,1611178567,503068,1611178567503,1611178567566,63,32
14,29.1,95,0,0,0,1611178581,45067,1611178581045,1611178581186,141,78
