id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178390,939075,1611178390939,1611178390986,47,0
1,29.1,95,0,0,0,1611178404,483071,1611178404483,1611178404547,64,17
2,29.1,95,0,0,0,1611178418,26071,1611178418026,1611178418167,141,77
3,29.1,95,0,0,0,1611178431,567070,1611178431567,1611178431683,116,25
4,29.1,95,0,0,0,1611178445,109070,1611178445109,1611178445200,91,25
5,29.1,95,0,0,0,1611178458,653070,1611178458653,1611178458716,63,28
6,29.1,95,0,0,0,1611178472,197070,1611178472197,1611178472336,139,76
7,29.1,95,0,0,0,1611178485,740069,1611178485740,1611178485853,113,26
8,29.1,95,0,0,0,1611178499,284069,1611178499284,1611178499369,85,28
9,29.1,95,0,0,0,1611178512,826069,1611178512826,1611178512886,60,25
10,29.1,95,0,0,0,1611178526,370069,1611178526370,1611178526505,135,75
11,29.1,95,0,0,0,1611178539,914068,1611178539914,1611178540021,107,28
12,29.1,95,0,0,0,1611178553,457068,1611178553457,1611178553538,81,26
13,29.1,95,0,0,0,1611178566,999068,1611178566999,1611178567055,56,25
14,29.1,95,0,0,0,1611178580,542067,1611178580542,1611178580674,132,76
