id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164645,58337,1611164645058,1611164645092,34,0
1,29.6,95,0,8.3028,0,1611164666,102337,1611164666102,1611164666165,63,29
2,29.6,95,0,7.8877,0,1611164687,146337,1611164687146,1611164687258,112,49
3,29.6,95,0,8.5958,0,1611164708,190336,1611164708190,1611164708250,60,52
4,29.6,95,0,8.9133,0,1611164729,234336,1611164729234,1611164729344,110,50
5,29.7,95,0,8.8889,0,1611164750,278342,1611164750278,1611164750337,59,51
6,29.6,95,0,8.6203,0,1611164771,322335,1611164771322,1611164771431,109,50
7,29.6,95,0,8.3028,0,1611164792,366335,1611164792366,1611164792424,58,51
8,29.6,95,0,8.5226,0,1611164813,410334,1611164813410,1611164813516,106,48
9,29.6,95,0,8.6447,0,1611164834,455334,1611164834455,1611164834507,52,54
10,29.6,95,0,8.4982,0,1611164855,499333,1611164855499,1611164855601,102,50
11,29.6,95,0,8.547,0,1611164876,545333,1611164876545,1611164876594,49,53
12,29.6,95,0,8.2051,0,1611164897,590332,1611164897590,1611164898201,611,562
13,29.6,95,0,9.011,0,1611164918,634332,1611164918634,1611164918680,46,565
14,29.6,95,0,9.1331,0,1611164939,678332,1611164939678,1611164940184,506,460
