id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175598,353370,1611175598353,1611175598605,252,0
1,28.6,95,0,0,0,1611175611,897370,1611175611897,1611175612123,226,26
2,28.6,95,0,0,0,1611175625,440370,1611175625440,1611175625581,141,85
3,28.5,95,0,0,0,1611175638,983369,1611175638983,1611175639157,174,33
4,28.5,95,0,0,0,1611175652,525369,1611175652525,1611175652776,251,77
5,28.5,95,0,0,0,1611175666,69369,1611175666069,1611175666293,224,27
6,28.4,95,0,0,0,1611175679,614369,1611175679614,1611175679751,137,87
7,28.5,95,0,0,0,1611175693,157368,1611175693157,1611175693325,168,31
8,28.6,95,0,0,0,1611175706,701375,1611175706701,1611175706944,243,75
9,28.6,95,0,0,0,1611175720,243368,1611175720243,1611175720461,218,25
10,28.6,95,0,0,0,1611175733,788368,1611175733788,1611175733923,135,83
11,28.6,95,0,0,0,1611175747,331367,1611175747331,1611175747500,169,34
12,28.6,95,0,0,0,1611175760,874367,1611175760874,1611175761113,239,70
13,28.7,95,0,0,0,1611175774,416367,1611175774416,1611175774626,210,29
14,28.5,95,0,0,0,1611175787,959366,1611175787959,1611175788088,129,81
