id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.968254,0,1611160303,788386,1611160303788,1611160303963,175,0
1,29.4,95,0,11.184371,0,1611160318,328386,1611160318328,1611160318500,172,3
2,29.299999,95,0,12.087913,0,1611160332,866386,1611160332866,1611160333040,174,2
3,29.4,95,0,12.332112,0,1611160347,405385,1611160347405,1611160347582,177,3
4,29.4,95,0,12.185593,0,1611160361,945385,1611160361945,1611160362124,179,2
5,29.4,95,0,12.478633,0,1611160376,484385,1611160376484,1611160376544,60,119
6,29.4,95,0,11.892551,0,1611160391,24384,1611160391024,1611160391103,79,19
7,29.4,95,0,12.967033,0,1611160405,563384,1611160405563,1611160405643,80,1
8,29.4,95,0,12.942613,0,1611160420,102384,1611160420102,1611160420183,81,1
9,29.4,95,0,13.772894,0,1611160434,641384,1611160434641,1611160434724,83,2
10,29.4,95,0,17.680098,0,1611160449,180382,1611160449180,1611160449264,84,1
11,29.299999,95,0,13.504273,0,1611160463,720382,1611160463720,1611160463805,85,1
12,29.4,95,0,15.702076,0,1611160478,259382,1611160478259,1611160478345,86,1
13,29.4,95,0,17.802198,0,1611160492,798381,1611160492798,1611160492886,88,2
14,29.299999,95,0,18.119658,0,1611160507,337381,1611160507337,1611160507427,90,2
