id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.01,0,1611155472,975916,1611155472975,1611155473181,206,0
1,28.6,95,0,12.16,0,1611155485,764916,1611155485764,1611155485977,213,7
2,28.6,95,0,12.11,0,1611155498,551915,1611155498551,1611155498776,225,12
3,28.6,95,0,12.11,0,1611155511,339915,1611155511339,1611155511471,132,93
4,28.6,95,0,12.11,0,1611155524,128915,1611155524128,1611155524274,146,14
5,28.7,95,0,12.11,0,1611155536,916915,1611155536916,1611155537024,108,38
6,28.6,95,0,12.09,0,1611155549,706914,1611155549706,1611155549813,107,1
7,28.6,95,0,12.11,0,1611155562,492914,1611155562492,1611155562673,181,74
8,28.5,95,0,12.16,0,1611155575,280914,1611155575280,1611155575473,193,12
9,28.6,95,0,12.14,0,1611155588,70914,1611155588070,1611155588275,205,12
10,28.6,95,0,12.16,0,1611155600,858913,1611155600858,1611155601073,215,10
11,28.6,95,0,12.33,0,1611155613,645913,1611155613645,1611155613770,125,90
12,28.6,95,0,12.23,0,1611155626,434913,1611155626434,1611155626572,138,13
13,28.6,95,0,12.23,0,1611155639,223913,1611155639223,1611155639335,112,26
14,28.6,95,0,13.38,0,1611155652,12912,1611155652012,1611155652115,103,9
