id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.9,95,0,0,0,1611093504,971637,1611093504971,1611093505110,139,0
1,29.9,95,0,0,0,1611093517,255637,1611093517255,1611093517397,142,3
2,29.8,95,0,0,0,1611093529,539635,1611093529539,1611093529690,151,9
3,29.9,95,0,0,0,1611093541,823635,1611093541823,1611093542050,227,76
4,29.8,95,0,0,0,1611093554,108636,1611093554108,1611093554330,222,5
5,29.9,95,0,0,0,1611093566,392636,1611093566392,1611093566618,226,4
6,29.8,95,0,0,0,1611093578,677634,1611093578677,1611093578909,232,6
7,29.7,95,0,0,0,1611093590,962634,1611093590962,1611093591193,231,1
8,29.7,95,0,0,0,1611093603,247634,1611093603247,1611093603481,234,3
9,29.7,95,0,0,0,1611093615,533634,1611093615533,1611093615769,236,2
10,29.8,95,0,0,0,1611093627,817637,1611093627817,1611093628058,241,5
11,29.8,95,0,0,0,1611093640,102633,1611093640102,1611093640344,242,1
12,29.7,95,0,0,0,1611093652,385633,1611093652385,1611093652634,249,7
13,29.8,95,0,0,0,1611093664,668633,1611093664668,1611093664921,253,4
14,29.8,95,0,0,0,1611093676,951632,1611093676951,1611093677113,162,91
