id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175168,626820,1611175168626,1611175168738,112,0
1,28.6,95,0,0,0,1611175184,671820,1611175184671,1611175184816,145,33
2,28.6,95,0,0,0,1611175200,714819,1611175200714,1611175200785,71,74
3,28.6,95,0,0,0,1611175216,759819,1611175216759,1611175216864,105,34
4,28.6,95,0,0,0,1611175232,804819,1611175232804,1611175232940,136,31
5,28.6,95,0,0,0,1611175248,851819,1611175248851,1611175248914,63,73
6,28.6,95,0,0,0,1611175264,896818,1611175264896,1611175264990,94,31
7,28.6,95,0,0,0,1611175280,941818,1611175280941,1611175281066,125,31
8,28.6,95,0,0,0,1611175296,987818,1611175296987,1611175297040,53,72
9,28.7,95,0,0,0,1611175313,31817,1611175313031,1611175313117,86,33
10,28.7,95,0,0,0,1611175329,76817,1611175329076,1611175329197,121,35
11,28.6,95,0,0,0,1611175345,120817,1611175345120,1611175345171,51,70
12,28.6,95,0,0,0,1611175361,165816,1611175361165,1611175361244,79,28
13,28.6,95,0,0,0,1611175377,210816,1611175377210,1611175377323,113,34
14,28.6,95,0,0,0,1611175393,256816,1611175393256,1611175393288,32,81
