id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.65,0,1611162173,132796,1611162173132,1611162173462,330,0
1,29.5,95,0,16.92,0,1611162189,178795,1611162189178,1611162189438,260,70
2,29.5,95,0,16.85,0,1611162205,223794,1611162205223,1611162205513,290,30
3,29.6,95,0,17.02,0,1611162221,268794,1611162221268,1611162221589,321,31
4,29.6,95,0,17.36,0,1611162237,314794,1611162237314,1611162237564,250,71
5,29.6,95,0,16.83,0,1611162253,359794,1611162253359,1611162253640,281,31
6,29.7,95,0,16.8,0,1611162269,404793,1611162269404,1611162269819,415,134
7,29.6,95,0,16.63,0,1611162285,448793,1611162285448,1611162285793,345,70
8,29.6,95,0,16.34,0,1611162301,494793,1611162301494,1611162301768,274,71
9,29.6,95,0,15.51,0,1611162317,538792,1611162317538,1611162317845,307,33
10,29.7,95,0,16.43,0,1611162333,584792,1611162333584,1611162333923,339,32
11,29.6,95,0,13.06,0,1611162349,629792,1611162349629,1611162349893,264,75
12,29.6,95,0,13.82,0,1611162365,674791,1611162365674,1611162365972,298,34
13,29.7,95,0,17.17,0,1611162381,720791,1611162381720,1611162382048,328,30
14,29.7,95,0,16.83,0,1611162397,765791,1611162397765,1611162398020,255,73
