id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177904,941343,1611177904941,1611177905046,105,0
1,29,95,0,0,0,1611177920,986342,1611177920986,1611177921121,135,30
2,29.1,95,0,0,0,1611177937,31346,1611177937031,1611177937198,167,32
3,29.1,95,0,0,0,1611177953,77341,1611177953077,1611177953172,95,72
5,29.1,95,0,0,0,1611177985,164340,1611177985164,1611177985325,161,66
6,29.1,95,0,0,0,1611178001,210340,1611178001210,1611178001299,89,72
7,29,95,0,0,0,1611178017,255340,1611178017255,1611178017376,121,32
8,29,95,0,0,0,1611178033,301340,1611178033301,1611178033449,148,27
9,29,95,0,0,0,1611178049,346339,1611178049346,1611178049428,82,66
10,29,95,0,0,0,1611178065,391339,1611178065391,1611178065504,113,31
11,29,95,0,0,0,1611178081,437339,1611178081437,1611178081492,55,58
12,29.1,95,0,0,0,1611178097,482338,1611178097482,1611178097554,72,17
13,29,95,0,0,0,1611178113,528338,1611178113528,1611178113631,103,31
14,29,95,0,0,0,1611178129,572338,1611178129572,1611178129711,139,36
