id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.75,0,1611161559,160352,1611161559160,1611161559275,115,0
1,29.6,95,0,17.88,0,1611161577,705352,1611161577705,1611161577806,101,14
2,29.5,95,0,15.68,0,1611161596,250352,1611161596250,1611161596339,89,12
3,29.5,95,0,16.21,0,1611161614,795351,1611161614795,1611161614873,78,11
4,29.5,95,0,15.14,0,1611161633,341351,1611161633341,1611161633409,68,10
5,29.5,95,0,16.73,0,1611161651,887350,1611161651887,1611161651944,57,11
6,29.5,95,0,16.63,0,1611161670,432350,1611161670432,1611161670583,151,94
7,29.5,95,0,17.09,0,1611161688,978350,1611161688978,1611161689114,136,15
8,29.5,95,0,17.07,0,1611161707,523349,1611161707523,1611161707554,31,105
9,29.5,95,0,17.14,0,1611161726,68349,1611161726068,1611161726184,116,85
10,29.6,95,0,17.22,0,1611161744,614349,1611161744614,1611161744722,108,8
11,29.5,95,0,16.87,0,1611161763,159348,1611161763159,1611161763250,91,17
12,29.5,95,0,17.02,0,1611161781,704348,1611161781704,1611161781794,90,1
13,29.5,95,0,17.26,0,1611161800,249348,1611161800249,1611161800319,70,20
14,29.5,95,0,17.44,0,1611161818,795347,1611161818795,1611161818820,25,45
