id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611177278,813068,1611177278813,1611177278986,173,0
1,29.1,95,0,0,0,1611177297,359064,1611177297359,1611177297511,152,21
2,29.1,95,0,0,0,1611177315,904063,1611177315904,1611177316045,141,11
3,29,95,0,0,0,1611177334,449063,1611177334449,1611177334582,133,8
4,29,95,0,0,0,1611177352,994063,1611177352994,1611177353114,120,13
5,29,95,0,0,0,1611177371,539062,1611177371539,1611177371648,109,11
6,29,95,0,0,0,1611177390,84062,1611177390084,1611177390181,97,12
7,29,95,0,0,0,1611177408,630062,1611177408630,1611177408717,87,10
8,29,95,0,0,0,1611177427,175061,1611177427175,1611177427353,178,91
9,29,95,0,0,0,1611177445,720061,1611177445720,1611177445887,167,11
10,29,95,0,0,0,1611177464,266061,1611177464266,1611177464424,158,9
11,29,95,0,0,0,1611177482,811060,1611177482811,1611177482955,144,14
12,29,95,0,0,0,1611177501,356060,1611177501356,1611177501489,133,11
13,29,95,0,0,0,1611177519,901059,1611177519901,1611177520023,122,11
14,29,95,0,0,0,1611177538,446059,1611177538446,1611177538558,112,10
