id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094308,518880,1611094308518,1611094308611,93,0
1,29.6,95,0,0,0,1611094324,553880,1611094324553,1611094324680,127,34
2,29.700001,95,0,0,0,1611094340,588880,1611094340588,1611094340755,167,40
3,29.799999,95,0,0,0,1611094356,624879,1611094356624,1611094356729,105,62
4,29.799999,95,0,0,0,1611094372,659879,1611094372659,1611094372805,146,41
5,29.799999,95,0,0,0,1611094388,694879,1611094388694,1611094388779,85,61
6,29.9,95,0,0,0,1611094404,729878,1611094404729,1611094404817,88,3
7,29.9,95,0,0,0,1611094420,764878,1611094420764,1611094420933,169,81
8,29.799999,95,0,0,0,1611094436,799878,1611094436799,1611094436907,108,61
9,29.9,95,0,0,0,1611094452,834877,1611094452834,1611094452984,150,42
10,29.9,95,0,0,0,1611094468,869877,1611094468869,1611094468960,91,59
11,29.9,94,0,0,0,1611094484,904877,1611094484904,1611094485034,130,39
12,29.9,94,0,0,0,1611094500,939876,1611094500939,1611094501011,72,58
13,30,94,0,0,0,1611094516,974876,1611094516974,1611094517086,112,40
14,29.9,94,0,0,0,1611094533,8876,1611094533008,1611094533160,152,40
