id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.4,95,0,12.45,0,1611154505,91864,1611154505091,1611154505295,204,0
1,28.4,95,0,12.43,0,1611154521,380864,1611154521380,1611154521581,201,3
2,28.5,95,0,14.33,0,1611154537,669864,1611154537669,1611154537864,195,6
3,28.4,95,0,14.24,0,1611154553,957863,1611154553957,1611154554144,187,8
4,28.4,95,0,14.09,0,1611154570,247863,1611154570247,1611154570425,178,9
5,28.5,95,0,13.63,0,1611154586,536863,1611154586536,1611154586708,172,6
6,28.5,95,0,14.07,0,1611154602,825862,1611154602825,1611154603090,265,93
7,28.4,95,0,14.46,0,1611154619,114862,1611154619114,1611154619372,258,7
8,28.4,95,0,13.94,0,1611154635,404862,1611154635404,1611154635653,249,9
9,28.6,95,0,12.82,0,1611154651,693861,1611154651693,1611154651935,242,7
10,28.4,95,0,12.89,0,1611154667,982861,1611154667982,1611154668216,234,8
11,28.4,95,0,13.92,0,1611154684,270861,1611154684270,1611154684498,228,6
12,28.4,95,0,13.75,0,1611154700,560860,1611154700560,1611154700780,220,8
13,28.4,95,0,13.97,0,1611154716,850860,1611154716850,1611154717060,210,10
14,28.4,95,0,13.75,0,1611154733,139860,1611154733139,1611154733343,204,6
