id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177903,435342,1611177903435,1611177903611,176,0
1,29,95,0,0,0,1611177919,480342,1611177919480,1611177919584,104,72
2,29.1,95,0,0,0,1611177935,525341,1611177935525,1611177935662,137,33
3,29.1,95,0,0,0,1611177951,570341,1611177951570,1611177951738,168,31
4,29,95,0,0,0,1611177967,615341,1611177967615,1611177967712,97,71
5,29.1,95,0,0,0,1611177983,658341,1611177983658,1611177983788,130,33
6,29.1,95,0,0,0,1611177999,704340,1611177999704,1611177999867,163,33
7,29,95,0,0,0,1611178015,749340,1611178015749,1611178015806,57,106
8,29,95,0,0,0,1611178031,795340,1611178031795,1611178031917,122,65
9,29,95,0,0,0,1611178047,840339,1611178047840,1611178047994,154,32
10,29,95,0,0,0,1611178063,885339,1611178063885,1611178063967,82,72
11,29,95,0,0,0,1611178079,931339,1611178079931,1611178080044,113,31
12,29.1,95,0,0,0,1611178095,976338,1611178095976,1611178096035,59,54
13,29,95,0,0,0,1611178112,22338,1611178112022,1611178112095,73,14
14,29,95,0,0,0,1611178128,66338,1611178128066,1611178128171,105,32
