id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165216,712058,1611165216712,1611165216760,48,0
1,29.5,95,0,8.083,0,1611165235,257058,1611165235257,1611165235401,144,96
2,29.5,95,0,7.8877,0,1611165253,803058,1611165253803,1611165253935,132,12
3,29.5,95,0,7.8144,0,1611165272,347057,1611165272347,1611165272469,122,10
4,29.5,95,0,8.5958,0,1611165290,892057,1611165290892,1611165290926,34,88
5,29.5,95,0,8.3516,0,1611165309,436057,1611165309436,1611165309538,102,68
6,29.5,95,0,8.2784,0,1611165327,981056,1611165327981,1611165328073,92,10
7,29.5,95,0,9.0598,0,1611165346,526056,1611165346526,1611165346606,80,12
8,29.5,95,0,8.3272,0,1611165365,72055,1611165365072,1611165365141,69,11
9,29.6,95,0,8.9866,0,1611165383,617055,1611165383617,1611165383675,58,11
10,29.5,95,0,9.6459,0,1611165402,162055,1611165402162,1611165402210,48,10
11,29.5,95,0,10.5495,0,1611165420,707054,1611165420707,1611165420851,144,96
12,29.5,95,0,9.6947,0,1611165439,254054,1611165439254,1611165439379,125,19
13,29.5,95,0,9.304,0,1611165457,799054,1611165457799,1611165457915,116,9
14,29.5,95,0,9.8413,0,1611165476,344053,1611165476344,1611165476448,104,12
