id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.01,0,1611155472,723923,1611155472723,1611155472870,147,0
1,28.6,95,0,12.16,0,1611155485,512923,1611155485512,1611155485623,111,36
2,28.6,95,0,12.11,0,1611155498,300921,1611155498300,1611155498408,108,3
3,28.6,95,0,12.11,0,1611155511,87921,1611155511087,1611155511270,183,75
4,28.6,95,0,12.11,0,1611155523,876921,1611155523876,1611155524069,193,10
5,28.7,95,0,12.11,0,1611155536,664921,1611155536664,1611155536868,204,11
6,28.6,95,0,12.09,0,1611155549,453920,1611155549453,1611155549664,211,7
7,28.6,95,0,12.11,0,1611155562,241920,1611155562241,1611155562364,123,88
8,28.5,95,0,12.16,0,1611155575,28920,1611155575028,1611155575165,137,14
9,28.6,95,0,12.14,0,1611155587,818920,1611155587818,1611155588172,354,217
10,28.6,95,0,12.16,0,1611155600,607919,1611155600607,1611155600711,104,250
11,28.6,95,0,12.33,0,1611155613,394919,1611155613394,1611155613498,104,0
12,28.6,95,0,12.23,0,1611155626,182919,1611155626182,1611155626366,184,80
13,28.6,95,0,12.23,0,1611155638,971919,1611155638971,1611155639165,194,10
14,28.6,95,0,13.38,0,1611155651,759918,1611155651759,1611155651965,206,12
