id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175168,124820,1611175168124,1611175168164,40,0
1,28.6,95,0,0,0,1611175184,169820,1611175184169,1611175184299,130,90
2,28.6,95,0,0,0,1611175200,212820,1611175200212,1611175200271,59,71
3,28.6,95,0,0,0,1611175216,257819,1611175216257,1611175216350,93,34
4,28.6,95,0,0,0,1611175232,302819,1611175232302,1611175232834,532,439
5,28.6,95,0,0,0,1611175248,349819,1611175248349,1611175248402,53,479
6,28.6,95,0,0,0,1611175264,394818,1611175264394,1611175264479,85,32
7,28.6,95,0,0,0,1611175280,439818,1611175280439,1611175280553,114,29
8,28.6,95,0,0,0,1611175296,485818,1611175296485,1611175296629,144,30
9,28.7,95,0,0,0,1611175312,529817,1611175312529,1611175312605,76,68
10,28.7,95,0,0,0,1611175328,574817,1611175328574,1611175328684,110,34
11,28.6,95,0,0,0,1611175344,618817,1611175344618,1611175344759,141,31
12,28.6,95,0,0,0,1611175360,663816,1611175360663,1611175360732,69,72
13,28.6,95,0,0,0,1611175376,708816,1611175376708,1611175376809,101,32
14,28.6,95,0,0,0,1611175392,753816,1611175392753,1611175392887,134,33
