id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.89,0,1611155119,413385,1611155119413,1611155119475,62,0
1,28.6,95,0,12.82,0,1611155133,952385,1611155133952,1611155134031,79,17
2,28.5,95,0,12.89,0,1611155148,492385,1611155148492,1611155148571,79,0
3,28.6,95,0,13.43,0,1611155163,30383,1611155163030,1611155163112,82,3
4,28.6,95,0,12.87,0,1611155177,569383,1611155177569,1611155177629,60,22
5,28.6,95,0,12.97,0,1611155192,109384,1611155192109,1611155192193,84,24
6,28.6,95,0,13.16,0,1611155206,648382,1611155206648,1611155206707,59,25
7,28.6,95,0,13.02,0,1611155221,188382,1611155221188,1611155221275,87,28
8,28.5,95,0,13.19,0,1611155235,726382,1611155235726,1611155235815,89,2
9,28.4,95,0,13.38,0,1611155250,265382,1611155250265,1611155250357,92,3
10,28.6,95,0,12.89,0,1611155264,805381,1611155264805,1611155264896,91,1
11,28.5,95,0,12.89,0,1611155279,344381,1611155279344,1611155279438,94,3
12,28.6,95,0,13.46,0,1611155293,884381,1611155293884,1611155293978,94,0
13,28.6,95,0,12.92,0,1611155308,422380,1611155308422,1611155308518,96,2
14,28.7,95,0,13.68,0,1611155322,961380,1611155322961,1611155323056,95,1
