id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094307,517886,1611094307517,1611094307680,163,0
1,29.6,95,0,0,0,1611094323,551886,1611094323551,1611094323655,104,59
2,29.700001,95,0,0,0,1611094339,586886,1611094339586,1611094339731,145,41
3,29.799999,95,0,0,0,1611094355,622885,1611094355622,1611094355707,85,60
4,29.799999,95,0,0,0,1611094371,657885,1611094371657,1611094371781,124,39
5,29.799999,95,0,0,0,1611094387,692885,1611094387692,1611094387858,166,42
6,29.9,95,0,0,0,1611094403,727884,1611094403727,1611094403832,105,61
7,29.9,95,0,0,0,1611094419,762884,1611094419762,1611094419909,147,42
8,29.799999,95,0,0,0,1611094435,797884,1611094435797,1611094435883,86,61
9,29.9,95,0,0,0,1611094451,832883,1611094451832,1611094451960,128,42
10,29.9,95,0,0,0,1611094467,867883,1611094467867,1611094468038,171,43
11,29.9,94,0,0,0,1611094483,902883,1611094483902,1611094484011,109,62
12,29.9,94,0,0,0,1611094499,937882,1611094499937,1611094499991,54,55
13,30,94,0,0,0,1611094515,972882,1611094515972,1611094516062,90,36
14,29.9,94,0,0,0,1611094532,6882,1611094532006,1611094532139,133,43
