id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177901,930343,1611177901930,1611177902077,147,0
1,29,95,0,0,0,1611177917,974343,1611177917974,1611177918151,177,30
2,29.1,95,0,0,0,1611177934,19342,1611177934019,1611177934125,106,71
3,29.1,95,0,0,0,1611177950,64341,1611177950064,1611177950212,148,42
4,29,95,0,0,0,1611177966,109341,1611177966109,1611177966278,169,21
5,29.1,95,0,0,0,1611177982,152341,1611177982152,1611177982256,104,65
6,29.1,95,0,0,0,1611177998,198340,1611177998198,1611177998329,131,27
7,29,95,0,0,0,1611178014,243344,1611178014243,1611178014410,167,36
8,29,95,0,0,0,1611178030,289340,1611178030289,1611178030384,95,72
9,29,95,0,0,0,1611178046,334339,1611178046334,1611178046457,123,28
10,29,95,0,0,0,1611178062,379339,1611178062379,1611178062534,155,32
11,29,95,0,0,0,1611178078,425339,1611178078425,1611178078508,83,72
12,29.1,95,0,0,0,1611178094,470338,1611178094470,1611178094584,114,31
13,29,95,0,0,0,1611178110,515338,1611178110515,1611178110661,146,32
14,29,95,0,0,0,1611178126,560338,1611178126560,1611178126635,75,71
