id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.284493,0,1611160680,13567,1611160680013,1611160680278,265,0
1,29.299999,95,0,14.285714,0,1611160692,802566,1611160692802,1611160693037,235,30
2,29.4,95,0,13.943834,0,1611160705,590566,1611160705590,1611160705824,234,1
3,29.4,95,0,13.162394,0,1611160718,377566,1611160718377,1611160718610,233,1
4,29.4,95,0,14.383394,0,1611160731,165566,1611160731165,1611160731476,311,78
5,29.4,95,0,13.601954,0,1611160743,954565,1611160743954,1611160744276,322,11
6,29.4,95,0,15.457875,0,1611160756,741565,1611160756741,1611160757076,335,13
7,29.5,95,0,13.992674,0,1611160769,528565,1611160769528,1611160769876,348,13
8,29.5,95,0,16.068377,0,1611160782,316565,1611160782316,1611160782573,257,91
9,29.5,95,0,14.041514,0,1611160795,105564,1611160795105,1611160795374,269,12
10,29.5,95,0,14.163614,0,1611160807,893564,1611160807893,1611160808127,234,35
11,29.5,95,0,22.295483,0,1611160820,679564,1611160820679,1611160820908,229,5
12,29.5,95,0,10.03663,0,1611160833,467564,1611160833467,1611160833776,309,80
13,29.5,95,0,16.898657,0,1611160846,256563,1611160846256,1611160846574,318,9
14,29.5,95,0,12.332112,0,1611160859,44563,1611160859044,1611160859373,329,11
