id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.4,95,0,12.45,0,1611154508,99858,1611154508099,1611154508269,170,0
1,28.4,95,0,12.43,0,1611154524,388858,1611154524388,1611154524653,265,95
2,28.5,95,0,14.33,0,1611154540,677857,1611154540677,1611154540933,256,9
3,28.4,95,0,14.24,0,1611154556,966857,1611154556966,1611154557216,250,6
4,28.4,95,0,14.09,0,1611154573,255857,1611154573255,1611154573497,242,8
5,28.5,95,0,13.63,0,1611154589,544857,1611154589544,1611154589763,219,23
6,28.5,95,0,14.07,0,1611154605,833856,1611154605833,1611154606060,227,8
7,28.4,95,0,14.46,0,1611154622,123856,1611154622123,1611154622342,219,8
8,28.4,95,0,13.94,0,1611154638,412856,1611154638412,1611154638633,221,2
9,28.6,95,0,12.82,0,1611154654,701855,1611154654701,1611154654905,204,17
10,28.4,95,0,12.89,0,1611154670,990855,1611154670990,1611154671186,196,8
11,28.4,95,0,13.92,0,1611154687,278855,1611154687278,1611154687463,185,11
12,28.4,95,0,13.75,0,1611154703,568854,1611154703568,1611154703751,183,2
13,28.4,95,0,13.97,0,1611154719,858854,1611154719858,1611154720033,175,8
14,28.4,95,0,13.75,0,1611154736,147854,1611154736147,1611154736310,163,12
