id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.75,0,1611161556,152352,1611161556152,1611161556302,150,0
1,29.6,95,0,17.88,0,1611161574,697352,1611161574697,1611161574734,37,113
2,29.5,95,0,15.68,0,1611161593,242352,1611161593242,1611161593372,130,93
3,29.5,95,0,16.21,0,1611161611,787351,1611161611787,1611161611917,130,0
4,29.5,95,0,15.14,0,1611161630,333351,1611161630333,1611161630439,106,24
5,29.5,95,0,16.73,0,1611161648,879351,1611161648879,1611161648973,94,12
6,29.5,95,0,16.63,0,1611161667,424350,1611161667424,1611161667647,223,129
7,29.5,95,0,17.09,0,1611161685,969350,1611161685969,1611161686050,81,142
8,29.5,95,0,17.07,0,1611161704,515349,1611161704515,1611161704579,64,17
9,29.5,95,0,17.14,0,1611161723,60349,1611161723060,1611161723109,49,15
10,29.6,95,0,17.22,0,1611161741,605349,1611161741605,1611161741635,30,19
11,29.5,95,0,16.87,0,1611161760,150348,1611161760150,1611161760281,131,101
12,29.5,95,0,17.02,0,1611161778,696348,1611161778696,1611161778815,119,12
13,29.5,95,0,17.26,0,1611161797,241348,1611161797241,1611161797349,108,11
14,29.5,95,0,17.44,0,1611161815,786347,1611161815786,1611161815884,98,10
