id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178392,702071,1611178392702,1611178392743,41,0
1,29.1,95,0,0,0,1611178406,246071,1611178406246,1611178406386,140,99
2,29.1,95,0,0,0,1611178419,787071,1611178419787,1611178420009,222,82
3,29.1,95,0,0,0,1611178433,330070,1611178433330,1611178433366,36,186
4,29.1,95,0,0,0,1611178446,872070,1611178446872,1611178446940,68,32
5,29.1,95,0,0,0,1611178460,416070,1611178460416,1611178460559,143,75
6,29.1,95,0,0,0,1611178473,959070,1611178473959,1611178474078,119,24
7,29.1,95,0,0,0,1611178487,505069,1611178487505,1611178487538,33,86
8,29.1,95,0,0,0,1611178501,45069,1611178501045,1611178501107,62,29
9,29.1,95,0,0,0,1611178514,591069,1611178514591,1611178514729,138,76
10,29.1,95,0,0,0,1611178528,133068,1611178528133,1611178528246,113,25
11,29.1,95,0,0,0,1611178541,678068,1611178541678,1611178541709,31,82
12,29.1,95,0,0,0,1611178555,218068,1611178555218,1611178555278,60,29
13,29.1,95,0,0,0,1611178568,763068,1611178568763,1611178568897,134,74
14,29.1,95,0,0,0,1611178582,304067,1611178582304,1611178582414,110,24
