id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164256,56587,1611164256056,1611164256261,205,0
1,29.6,95,0,8.62,0,1611164269,598587,1611164269598,1611164269777,179,26
2,29.6,95,0,8.69,0,1611164283,142587,1611164283142,1611164283247,105,74
3,29.6,95,0,8.99,0,1611164296,684586,1611164296684,1611164296810,126,21
4,29.6,95,0,8.84,0,1611164310,229586,1611164310229,1611164310430,201,75
5,29.6,95,0,7.03,0,1611164323,770586,1611164323770,1611164323948,178,23
6,29.6,95,0,8.64,0,1611164337,315586,1611164337315,1611164337418,103,75
7,29.7,95,0,7.28,0,1611164350,856585,1611164350856,1611164350980,124,21
8,29.6,95,0,8.96,0,1611164364,401585,1611164364401,1611164364601,200,76
9,29.6,95,0,8.84,0,1611164377,943585,1611164377943,1611164378115,172,28
10,29.6,95,0,8.77,0,1611164391,488584,1611164391488,1611164391589,101,71
11,29.6,95,0,8.62,0,1611164405,29584,1611164405029,1611164405148,119,18
12,29.6,95,0,8.52,0,1611164418,574584,1611164418574,1611164418769,195,76
13,29.6,95,0,8.25,0,1611164432,117584,1611164432117,1611164432214,97,98
14,29.6,95,0,7.84,0,1611164445,661583,1611164445661,1611164445801,140,43
