id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,15.65,0,1611161061,551884,1611161061551,1611161061726,175,0
1,29.6,95,0,15.68,0,1611161082,596884,1611161082596,1611161082808,212,37
2,29.5,95,0,14.95,0,1611161103,641884,1611161103641,1611161103902,261,49
3,29.5,95,0,13.68,0,1611161124,686883,1611161124686,1611161124894,208,53
4,29.4,95,0,14.07,0,1611161145,732883,1611161145732,1611161145989,257,49
5,29.5,95,0,14.46,0,1611161166,777882,1611161166777,1611161166979,202,55
6,29.4,95,0,15.51,0,1611161187,822882,1611161187822,1611161187988,166,36
7,29.5,95,0,15.73,0,1611161208,866882,1611161208866,1611161209067,201,35
8,29.5,95,0,15.75,0,1611161229,911881,1611161229911,1611161230160,249,48
9,29.5,95,0,15.68,0,1611161250,956881,1611161250956,1611161251152,196,53
10,29.5,95,0,16,0,1611161272,1880,1611161272001,1611161272246,245,49
11,29.5,95,0,15.9,0,1611161293,47880,1611161293047,1611161293238,191,54
12,29.5,95,0,15.65,0,1611161314,92879,1611161314092,1611161314332,240,49
13,29.5,95,0,15.38,0,1611161335,135879,1611161335135,1611161335326,191,49
14,29.5,95,0,15.24,0,1611161356,180879,1611161356180,1611161356416,236,45
