id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165221,976052,1611165221976,1611165222090,114,0
1,29.5,95,0,8.083,0,1611165240,522052,1611165240522,1611165240624,102,12
2,29.5,95,0,7.8877,0,1611165259,66052,1611165259066,1611165259153,87,15
3,29.5,95,0,7.8144,0,1611165277,611051,1611165277611,1611165277692,81,6
4,29.5,95,0,8.5958,0,1611165296,155051,1611165296155,1611165296227,72,9
5,29.5,95,0,8.3516,0,1611165314,700050,1611165314700,1611165314762,62,10
6,29.5,95,0,8.2784,0,1611165333,245050,1611165333245,1611165333295,50,12
7,29.5,95,0,9.0598,0,1611165351,790050,1611165351790,1611165351931,141,91
8,29.5,95,0,8.3272,0,1611165370,336049,1611165370336,1611165370466,130,11
9,29.6,95,0,8.9866,0,1611165388,881049,1611165388881,1611165389000,119,11
10,29.5,95,0,9.6459,0,1611165407,426049,1611165407426,1611165407535,109,10
11,29.5,95,0,10.5495,0,1611165425,973048,1611165425973,1611165426068,95,14
12,29.5,95,0,9.6947,0,1611165444,518048,1611165444518,1611165444602,84,11
13,29.5,95,0,9.304,0,1611165463,63048,1611165463063,1611165463136,73,11
14,29.5,95,0,9.8413,0,1611165481,609047,1611165481609,1611165481669,60,13
