id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164639,47345,1611164639047,1611164639132,85,0
1,29.6,95,0,8.3028,0,1611164660,90344,1611164660090,1611164660225,135,50
2,29.6,95,0,7.8877,0,1611164681,134344,1611164681134,1611164681168,34,101
3,29.6,95,0,8.5958,0,1611164702,179342,1611164702179,1611164702311,132,98
4,29.6,95,0,8.9133,0,1611164723,222342,1611164723222,1611164723303,81,51
5,29.7,95,0,8.8889,0,1611164744,267342,1611164744267,1611164744709,442,361
6,29.6,95,0,8.6203,0,1611164765,311341,1611164765311,1611164765385,74,368
7,29.6,95,0,8.3028,0,1611164786,355341,1611164786355,1611164786483,128,54
8,29.6,95,0,8.5226,0,1611164807,399340,1611164807399,1611164807475,76,52
9,29.6,95,0,8.6447,0,1611164828,443340,1611164828443,1611164828569,126,50
10,29.6,95,0,8.4982,0,1611164849,487339,1611164849487,1611164849560,73,53
11,29.6,95,0,8.547,0,1611164870,532339,1611164870532,1611164870655,123,50
12,29.6,95,0,8.2051,0,1611164891,578339,1611164891578,1611164891647,69,54
13,29.6,95,0,9.011,0,1611164912,622338,1611164912622,1611164912741,119,50
14,29.6,95,0,9.1331,0,1611164933,667338,1611164933667,1611164933733,66,53
