id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,13.8462,0,1611158227,783657,1611158227783,1611158228025,242,0
1,28.9,95,0,17.5824,0,1611158242,323653,1611158242323,1611158242564,241,1
2,29,95,0,17.8266,0,1611158256,862651,1611158256862,1611158257101,239,2
3,29,95,0,17.9487,0,1611158271,401651,1611158271401,1611158271645,244,5
4,28.9,95,0,18.0464,0,1611158285,941651,1611158285941,1611158286183,242,2
5,29,95,0,17.8266,0,1611158300,480650,1611158300480,1611158300731,251,9
6,29,95,0,17.7289,0,1611158315,19650,1611158315019,1611158315266,247,4
7,29,95,0,17.7778,0,1611158329,559650,1611158329559,1611158329807,248,1
8,29,95,0,17.7289,0,1611158344,98650,1611158344098,1611158344349,251,3
9,28.9,95,0,17.7534,0,1611158358,638649,1611158358638,1611158358888,250,1
10,29,95,0,17.6313,0,1611158373,178649,1611158373178,1611158373429,251,1
11,28.9,95,0,15.6777,0,1611158387,717649,1611158387717,1611158387969,252,1
12,29,95,0,14.9206,0,1611158402,256648,1611158402256,1611158402509,253,1
13,29,95,0,14.5055,0,1611158416,796648,1611158416796,1611158417054,258,5
14,29,95,0,14.0659,0,1611158431,335648,1611158431335,1611158431592,257,1
