id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.2,95,0,0,0,1611091132,366804,1611091132366,1611091132487,121,0
1,30.1,95,0,0,0,1611091147,151804,1611091147151,1611091147237,86,35
2,30.2,95,0,0,0,1611091161,935803,1611091161935,1611091162083,148,62
3,30.2,94,0,0,0,1611091176,720803,1611091176720,1611091176828,108,40
4,30.2,94,0,0,0,1611091191,505808,1611091191505,1611091191674,169,61
5,30.2,94,0,0,0,1611091206,291802,1611091206291,1611091206421,130,39
6,30.2,94,0,0,0,1611091221,76802,1611091221076,1611091221167,91,39
7,30.3,95,0,0,0,1611091235,861802,1611091235861,1611091236014,153,62
8,30.2,95,0,0,0,1611091250,646802,1611091250646,1611091250760,114,39
9,30.2,95,0,0,0,1611091265,431801,1611091265431,1611091265607,176,62
10,30.3,95,0,0,0,1611091280,216801,1611091280216,1611091280354,138,38
11,30.2,95,0,0,0,1611091295,2801,1611091295002,1611091295098,96,42
12,30.2,95,0,0,0,1611091309,786803,1611091309786,1611091309948,162,66
13,30.2,95,0,0,0,1611091324,571800,1611091324571,1611091324691,120,42
14,30.3,95,0,0,0,1611091339,356800,1611091339356,1611091339437,81,39
