id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175166,115824,1611175166115,1611175166182,67,0
1,28.6,95,0,0,0,1611175182,161820,1611175182161,1611175182255,94,27
2,28.6,95,0,0,0,1611175198,205820,1611175198205,1611175198328,123,29
3,28.6,95,0,0,0,1611175214,249819,1611175214249,1611175214302,53,70
4,28.6,95,0,0,0,1611175230,294819,1611175230294,1611175230380,86,33
5,28.6,95,0,0,0,1611175246,339819,1611175246339,1611175246456,117,31
6,28.6,95,0,0,0,1611175262,386818,1611175262386,1611175262532,146,29
7,28.6,95,0,0,0,1611175278,431818,1611175278431,1611175278507,76,70
8,28.6,95,0,0,0,1611175294,477818,1611175294477,1611175294582,105,29
9,28.7,95,0,0,0,1611175310,521817,1611175310521,1611175310658,137,32
10,28.7,95,0,0,0,1611175326,566817,1611175326566,1611175326635,69,68
11,28.6,95,0,0,0,1611175342,610817,1611175342610,1611175342710,100,31
12,28.6,95,0,0,0,1611175358,655816,1611175358655,1611175358787,132,32
13,28.6,95,0,0,0,1611175374,700816,1611175374700,1611175374763,63,69
14,28.6,95,0,0,0,1611175390,745816,1611175390745,1611175390839,94,31
