id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177902,934343,1611177902934,1611177903099,165,0
1,29,95,0,0,0,1611177918,978343,1611177918978,1611177919072,94,71
2,29.1,95,0,0,0,1611177935,23341,1611177935023,1611177935147,124,30
3,29.1,95,0,0,0,1611177951,68341,1611177951068,1611177951226,158,34
4,29,95,0,0,0,1611177967,113341,1611177967113,1611177967200,87,71
5,29.1,95,0,0,0,1611177983,156341,1611177983156,1611177983277,121,34
6,29.1,95,0,0,0,1611177999,202340,1611177999202,1611177999351,149,28
7,29,95,0,0,0,1611178015,247340,1611178015247,1611178015328,81,68
8,29,95,0,0,0,1611178031,293340,1611178031293,1611178031404,111,30
9,29,95,0,0,0,1611178047,338339,1611178047338,1611178047491,153,42
10,29,95,0,0,0,1611178063,383339,1611178063383,1611178063455,72,81
11,29,95,0,0,0,1611178079,429339,1611178079429,1611178079532,103,31
12,29.1,95,0,0,0,1611178095,474338,1611178095474,1611178095608,134,31
13,29,95,0,0,0,1611178111,520338,1611178111520,1611178111684,164,30
14,29,95,0,0,0,1611178127,564338,1611178127564,1611178127660,96,68
