id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,13.8462,0,1611158229,290652,1611158229290,1611158229559,269,0
1,28.9,95,0,17.5824,0,1611158243,829652,1611158243829,1611158244098,269,0
2,29,95,0,17.8266,0,1611158258,368651,1611158258368,1611158258639,271,2
3,29,95,0,17.9487,0,1611158272,907651,1611158272907,1611158273180,273,2
4,28.9,95,0,18.0464,0,1611158287,447651,1611158287447,1611158287721,274,1
5,29,95,0,17.8266,0,1611158301,986650,1611158301986,1611158302260,274,0
6,29,95,0,17.7289,0,1611158316,525650,1611158316525,1611158316801,276,2
7,29,95,0,17.7778,0,1611158331,65650,1611158331065,1611158331343,278,2
8,29,95,0,17.7289,0,1611158345,604650,1611158345604,1611158345886,282,4
9,28.9,95,0,17.7534,0,1611158360,144649,1611158360144,1611158360423,279,3
10,29,95,0,17.6313,0,1611158374,684649,1611158374684,1611158374967,283,4
11,28.9,95,0,15.6777,0,1611158389,223649,1611158389223,1611158389506,283,0
12,29,95,0,14.9206,0,1611158403,762648,1611158403762,1611158404046,284,1
14,29,95,0,14.0659,0,1611158432,841648,1611158432841,1611158433129,288,4
