id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.01,0,1611155473,227916,1611155473227,1611155473338,111,0
1,28.6,95,0,12.16,0,1611155486,17916,1611155486017,1611155486127,110,1
2,28.6,95,0,12.11,0,1611155498,803915,1611155498803,1611155498911,108,2
3,28.6,95,0,12.11,0,1611155511,591915,1611155511591,1611155511782,191,83
4,28.6,95,0,12.11,0,1611155524,380915,1611155524380,1611155524581,201,10
5,28.7,95,0,12.11,0,1611155537,169915,1611155537169,1611155537382,213,12
6,28.6,95,0,12.09,0,1611155549,957914,1611155549957,1611155550180,223,10
7,28.6,95,0,12.11,0,1611155562,744914,1611155562744,1611155562878,134,89
8,28.5,95,0,12.16,0,1611155575,532914,1611155575532,1611155575678,146,12
9,28.6,95,0,12.14,0,1611155588,321914,1611155588321,1611155588428,107,39
10,28.6,95,0,12.16,0,1611155601,110913,1611155601110,1611155601212,102,5
11,28.6,95,0,12.33,0,1611155613,897913,1611155613897,1611155614078,181,79
12,28.6,95,0,12.23,0,1611155626,686913,1611155626686,1611155626792,106,75
13,28.6,95,0,12.23,0,1611155639,475913,1611155639475,1611155639679,204,98
14,28.6,95,0,13.38,0,1611155652,263912,1611155652263,1611155652484,221,17
