id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,0,0,1611096016,358559,1611096016358,1611096016517,159,0
1,29.5,95,0,0,0,1611096028,643559,1611096028643,1611096028804,161,2
2,29.5,95,0,0,0,1611096040,928559,1611096040928,1611096041092,164,3
3,29.5,95,0,0,0,1611096053,214558,1611096053214,1611096053380,166,2
4,29.6,95,0,0,0,1611096065,498558,1611096065498,1611096065668,170,4
5,29.5,95,0,0,0,1611096077,781564,1611096077781,1611096077955,174,4
6,29.5,95,0,0,0,1611096090,64565,1611096090064,1611096090244,180,6
7,29.5,95,0,0,0,1611096102,346557,1611096102346,1611096102531,185,5
8,29.5,95,0,0,0,1611096114,630557,1611096114630,1611096114714,84,101
9,29.5,95,0,0,0,1611096126,915557,1611096126915,1611096127005,90,6
10,29.5,95,0,0,0,1611096139,200557,1611096139200,1611096139291,91,1
11,29.5,95,0,0,0,1611096151,485556,1611096151485,1611096151580,95,4
12,29.5,95,0,0,0,1611096163,770556,1611096163770,1611096163868,98,3
13,29.5,95,0,0,0,1611096176,55556,1611096176055,1611096176156,101,3
14,29.5,95,0,0,0,1611096188,340556,1611096188340,1611096188444,104,3
