id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.700001,95,0,0,0,1611176393,754095,1611176393754,1611176393941,187,0
1,28.700001,95,0,0,0,1611176414,800095,1611176414800,1611176414932,132,55
2,28.9,95,0,0,0,1611176435,845095,1611176435845,1611176436026,181,49
3,28.9,95,0,0,0,1611176456,889094,1611176456889,1611176457031,142,39
4,28.9,95,0,0,0,1611176477,934094,1611176477934,1611176478111,177,35
5,29,95,0,0,0,1611176498,980093,1611176498980,1611176499104,124,53
6,28.9,95,0,0,0,1611176520,25093,1611176520025,1611176520506,481,357
7,29,95,0,0,0,1611176541,69093,1611176541069,1611176541191,122,359
8,29,95,0,0,0,1611176562,114092,1611176562114,1611176562286,172,50
9,29,95,0,0,0,1611176583,159091,1611176583159,1611176583277,118,54
10,28.9,95,0,0,0,1611176604,204090,1611176604204,1611176604370,166,48
11,29,95,0,0,0,1611176625,250090,1611176625250,1611176625465,215,49
12,29,95,0,0,0,1611176646,295089,1611176646295,1611176646455,160,55
13,29,95,0,0,0,1611176667,340089,1611176667340,1611176667552,212,52
14,29,95,0,0,0,1611176688,385089,1611176688385,1611176688543,158,54
