id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,14.4567,0,1611158548,124221,1611158548124,1611158548280,156,0
1,28.9,95,0,15.2381,0,1611158560,912221,1611158560912,1611158561067,155,1
2,28.9,95,0,18.3639,0,1611158573,698220,1611158573698,1611158573925,227,72
3,28.9,95,0,18.4127,0,1611158586,487220,1611158586487,1611158586664,177,50
4,28.9,95,0,18.2906,0,1611158599,276220,1611158599276,1611158599433,157,20
5,28.9,95,0,18.0952,0,1611158612,63220,1611158612063,1611158612325,262,105
6,29,95,0,17.6313,0,1611158624,851219,1611158624851,1611158625434,583,321
7,29,95,0,16.6545,0,1611158637,638219,1611158637638,1611158637825,187,396
8,29,95,0,17.4603,0,1611158650,427219,1611158650427,1611158650581,154,33
9,29,95,0,17.0452,0,1611158663,216219,1611158663216,1611158663372,156,2
10,29,95,0,17.9243,0,1611158676,1218,1611158676001,1611158676152,151,5
11,29,95,0,17.6557,0,1611158688,789218,1611158688789,1611158688936,147,4
12,29,95,0,17.3138,0,1611158701,576218,1611158701576,1611158701822,246,99
13,29,95,0,17.4603,0,1611158714,364218,1611158714364,1611158714515,151,95
14,29,95,0,17.094,0,1611158727,152217,1611158727152,1611158727319,167,16
