id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178393,206071,1611178393206,1611178393284,78,0
1,29.1,95,0,0,0,1611178406,749071,1611178406749,1611178406903,154,76
2,29.1,95,0,0,0,1611178420,290071,1611178420290,1611178420827,537,383
3,29.1,95,0,0,0,1611178433,833070,1611178433833,1611178433869,36,501
4,29.1,95,0,0,0,1611178447,376070,1611178447376,1611178447452,76,40
5,29.1,95,0,0,0,1611178460,920070,1611178460920,1611178461071,151,75
6,29.1,95,0,0,0,1611178474,463070,1611178474463,1611178474589,126,25
7,29.1,95,0,0,0,1611178488,8069,1611178488008,1611178488042,34,92
8,29.1,95,0,0,0,1611178501,549069,1611178501549,1611178501621,72,38
9,29.1,95,0,0,0,1611178515,93069,1611178515093,1611178515241,148,76
10,29.1,95,0,0,0,1611178528,637068,1611178528637,1611178528761,124,24
11,29.1,95,0,0,0,1611178542,181068,1611178542181,1611178542212,31,93
12,29.1,95,0,0,0,1611178555,722068,1611178555722,1611178555790,68,37
13,29.1,95,0,0,0,1611178569,265068,1611178569265,1611178569297,32,36
14,29.1,95,0,0,0,1611178582,808067,1611178582808,1611178582926,118,86
